"pathway_a","pathway_b","correlation","partial_correlation","p_value","FDR"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_TGF_BETA_SIGNALING",0.628682425819145,-0.106009031725115,0.000594487133708451,0.00219351427347245
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.223357237726189,-0.0151029448837412,0.625619209573479,0.70699587797741
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.767251342641804,0.0161873538005923,0.601017094406669,0.684243439264099
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_UV_RESPONSE_DN",0.576865170366505,-0.0222073844902839,0.473090787498038,0.574366912472841
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_UV_RESPONSE_UP",0.454766917255927,0.0526075447788753,0.0890233007057292,0.154685877112792
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.504736947507136,0.0307176513505278,0.320946727937902,0.425037558620465
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",0.785825977819366,0.0451155441584638,0.144807116046039,0.225398624086909
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COAGULATION",0.232230226495399,-0.0964268404599358,0.00179518032068625,0.00568241832775364
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_COMPLEMENT",0.204033635687305,-0.0293289349988314,0.343320983894446,0.449325005631085
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_DNA_REPAIR",0.602290138480683,0.19107892853924,4.66557531659907e-10,5.44317120269891e-09
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_E2F_TARGETS",0.471580882413552,-0.0995923648060577,0.00125894126076851,0.00425240555346308
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.252616367067263,0.12274030147729,6.89244625388597e-05,0.000331107712196483
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.325797913411279,-0.0842156132242352,0.00642468323607348,0.0169983519744925
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_ESTROGEN_RESPONSE_LATE",0.461925509051072,0.0428277546391299,0.1663245148681,0.253102522625369
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_FATTY_ACID_METABOLISM",0.657935080711318,0.102951121173355,0.000854468093429039,0.0030164939897711
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_G2M_CHECKPOINT",0.44487781214304,0.103518024526848,0.000799463513985689,0.00284434939457213
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_GLYCOLYSIS",0.677721956405966,-0.134658104400849,1.24353912883927e-05,6.8929205105344e-05
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_HEDGEHOG_SIGNALING",0.335084150948322,0.000976602752441489,0.974832949103574,0.982856265557101
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_HEME_METABOLISM",0.551730722328379,0.0960729393470476,0.00186665767462362,0.00586321961901009
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_HYPOXIA",0.394807748172473,-0.167933164595541,4.66487556215447e-08,3.96838372474947e-07
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_IL2_STAT5_SIGNALING",0.185795217750322,0.173613514905343,1.59285529764844e-08,1.45615502956667e-07
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.148550996651346,-0.202826939844329,3.57006702113234e-11,4.9696955691899e-10
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_INFLAMMATORY_RESPONSE",0.0807949322509025,-0.0060489800329184,0.84507706368692,0.888479493258973
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.153415101900216,2.24170614910597e-05,0.999422216735532,0.999422216735532
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.153993244345401,-0.00938806971517906,0.761682682456616,0.817645153522781
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_KRAS_SIGNALING_DN",0.084388268651252,0.0885014245587235,0.00417659925034003,0.0119261866705514
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_KRAS_SIGNALING_UP",0.138092824037585,-0.105846122663437,0.000606233884171356,0.00223013966399373
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MITOTIC_SPINDLE",0.532776843267309,-0.0316802401384353,0.306009252381895,0.408345679921373
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MTORC1_SIGNALING",0.77688305686948,0.395320893824982,1.85879679029161e-40,1.08429812767011e-38
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V1",0.555196088987897,-0.209169976670444,8.33960427409492e-12,1.27700190447078e-10
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYC_TARGETS_V2",0.487453260912411,0.0769673672908596,0.0127746457747286,0.0305643380352393
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MYOGENESIS",0.225176589193633,0.0347686384416411,0.26123378161805,0.361594782465662
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_NOTCH_SIGNALING",0.400979576875872,-0.00820494574953664,0.790970254607501,0.841092501644261
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.478815427396027,-0.146375341311898,1.99404120029198e-06,1.28563182650404e-05
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_P53_PATHWAY",0.343555343456412,0.0960119782392865,0.00187923037707219,0.0058725949283506
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_PANCREAS_BETA_CELLS",0.421289996232793,0.0201224428554011,0.515636560932846,0.613853048729579
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_PEROXISOME",0.614298729441995,-0.131173093927388,2.08379083144484e-05,0.00011098451167478
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.631421169602371,-0.0470490529529294,0.128340261430403,0.204443199287702
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_PROTEIN_SECRETION",0.609335418474321,-0.137928394562556,7.57171616509852e-06,4.48362710938091e-05
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.529195199640806,0.0102536281899176,0.740467553329034,0.800593780077728
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_SPERMATOGENESIS",0.405792516929173,-0.0502987253624481,0.103983357202525,0.173541706502851
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_TGF_BETA_SIGNALING",0.469652502749251,-0.0341716141554808,0.269516472549416,0.369338420154091
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.103245159471845,0.209263923781852,8.15902828099483e-12,1.2651657777492e-10
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.660076383607495,-0.0860453447629796,0.00535755426631516,0.0147483235421035
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_UV_RESPONSE_DN",0.335812450261346,-0.0815621290968712,0.00831215392221601,0.0212575961476297
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_UV_RESPONSE_UP",0.361784030412693,-0.135747346892878,1.0554600730837e-05,6.01366785826762e-05
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.361947886830294,-0.0191620163048124,0.535881913764958,0.629340759223418
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_XENOBIOTIC_METABOLISM",0.493470833096302,-0.0486237853791239,0.116034975229151,0.190338002378532
"HALLMARK_COAGULATION","HALLMARK_COMPLEMENT",0.859744249010861,0.401158555108214,1.02371327459416e-41,6.96693756321025e-40
"HALLMARK_COAGULATION","HALLMARK_DNA_REPAIR",0.159368549984231,0.0420721942262907,0.17393413863889,0.261539727545888
"HALLMARK_COAGULATION","HALLMARK_E2F_TARGETS",-0.0109045996357137,-0.0701273861700349,0.0233209503799537,0.0513710485069932
"HALLMARK_COAGULATION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.933503838308201,0.545096878573182,5.2916773521146e-82,6.48230475634038e-80
"HALLMARK_COAGULATION","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.301735705105838,0.048619476253458,0.116067336960623,0.190338002378532
"HALLMARK_COAGULATION","HALLMARK_ESTROGEN_RESPONSE_LATE",0.421736106588859,0.0169738932567637,0.583450597465035,0.671735885239349
"HALLMARK_COAGULATION","HALLMARK_FATTY_ACID_METABOLISM",0.338512262857972,0.0391044901481025,0.206342907629796,0.300558932041022
"HALLMARK_COAGULATION","HALLMARK_G2M_CHECKPOINT",-0.0241302798627853,0.0761243291428098,0.0137919297858738,0.0327424689684019
"HALLMARK_COAGULATION","HALLMARK_GLYCOLYSIS",0.50324865234965,-0.0907763299061991,0.00329869312696624,0.00959833510815592
"HALLMARK_COAGULATION","HALLMARK_HEDGEHOG_SIGNALING",0.705537995363755,-0.0364994638901895,0.238221264786686,0.336199365626372
"HALLMARK_COAGULATION","HALLMARK_HEME_METABOLISM",0.47251688660056,-0.0490970203578733,0.112523847810313,0.185770503460422
"HALLMARK_COAGULATION","HALLMARK_HYPOXIA",0.738842119961301,0.0164438085299308,0.595263276260068,0.680221561024798
"HALLMARK_COAGULATION","HALLMARK_IL2_STAT5_SIGNALING",0.698826820799369,0.0460929761767121,0.136291333244178,0.214597536277786
"HALLMARK_COAGULATION","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.657093121690844,-0.115642193671292,0.000178107857022923,0.000779221874475288
"HALLMARK_COAGULATION","HALLMARK_INFLAMMATORY_RESPONSE",0.659154205436853,0.110071519916962,0.000361766855075179,0.00143418898856665
"HALLMARK_COAGULATION","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.295427101127226,-0.00329601217452939,0.915207709138423,0.941334545503416
"HALLMARK_COAGULATION","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.425644224345642,0.00177419155991318,0.954296499755507,0.969775105463232
"HALLMARK_COAGULATION","HALLMARK_KRAS_SIGNALING_DN",0.435054812943377,0.0845217178675518,0.00623382079653116,0.0165649251100882
"HALLMARK_COAGULATION","HALLMARK_KRAS_SIGNALING_UP",0.802385348260757,0.237567767368589,6.91955568283807e-15,1.46145788128908e-13
"HALLMARK_COAGULATION","HALLMARK_MITOTIC_SPINDLE",0.130235759086728,-0.0677847356617399,0.0283658504869778,0.0602221262505161
"HALLMARK_COAGULATION","HALLMARK_MTORC1_SIGNALING",0.196539053872981,0.0414209304031923,0.180699211335145,0.27060700964004
"HALLMARK_COAGULATION","HALLMARK_MYC_TARGETS_V1",0.10799078339519,-0.042506836847655,0.169525524818826,0.25606506523189
"HALLMARK_COAGULATION","HALLMARK_MYC_TARGETS_V2",0.0679377148602671,0.0258103001122245,0.404339840469671,0.508016722641381
"HALLMARK_COAGULATION","HALLMARK_MYOGENESIS",0.786855776640451,-0.0517716375197209,0.0942260296669469,0.160294052671258
"HALLMARK_COAGULATION","HALLMARK_NOTCH_SIGNALING",0.706469711203775,-0.123128296801358,6.53401220873988e-05,0.000317625593480411
"HALLMARK_COAGULATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",-0.0229532408760408,-0.0213012132899019,0.49134160865514,0.59067072679347
"HALLMARK_COAGULATION","HALLMARK_P53_PATHWAY",0.645620538708977,0.0286001744094017,0.35545107960217,0.460769918002812
"HALLMARK_COAGULATION","HALLMARK_PANCREAS_BETA_CELLS",0.592975705334637,0.0408041589173694,0.187284062081955,0.277080888949753
"HALLMARK_COAGULATION","HALLMARK_PEROXISOME",0.317109450067562,-0.115374289676704,0.000184416971212947,0.000803952988383844
"HALLMARK_COAGULATION","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.519823209545277,-0.0312209362764701,0.31307837831444,0.416418038474689
"HALLMARK_COAGULATION","HALLMARK_PROTEIN_SECRETION",0.401918575076533,-0.157109587841038,3.27492026254303e-07,2.37383273468356e-06
"HALLMARK_COAGULATION","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.346556941865902,0.109932350449649,0.000368077918072848,0.00145450145044916
"HALLMARK_COAGULATION","HALLMARK_SPERMATOGENESIS",-0.048376483792697,0.0291123866423753,0.346897505167606,0.453037786599486
"HALLMARK_COAGULATION","HALLMARK_TGF_BETA_SIGNALING",0.699923253972714,0.0808687252039632,0.00888079083362568,0.0226173986927057
"HALLMARK_COAGULATION","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.663210596960541,-0.0517530388181756,0.094344499572226,0.160294052671258
"HALLMARK_COAGULATION","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.292292537765709,0.0659322710870042,0.0329947578326213,0.0679417630217051
"HALLMARK_COAGULATION","HALLMARK_UV_RESPONSE_DN",0.820130249876521,-0.103501050206871,0.000801061666226437,0.00284434939457213
"HALLMARK_COAGULATION","HALLMARK_UV_RESPONSE_UP",0.590669207756651,-0.0763458623107386,0.013517914428048,0.0321542624744831
"HALLMARK_COAGULATION","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.574697937792404,0.00614372811557628,0.842681834501059,0.886842995931098
"HALLMARK_COAGULATION","HALLMARK_XENOBIOTIC_METABOLISM",0.583065078259506,-0.0430538178484159,0.1640970290883,0.250334820215651
"HALLMARK_COMPLEMENT","HALLMARK_DNA_REPAIR",0.22824321620789,0.0164781146244798,0.594495492165092,0.6799785041104
"HALLMARK_COMPLEMENT","HALLMARK_E2F_TARGETS",0.107236907338555,-0.0105322379300434,0.733679579604759,0.79606508858798
"HALLMARK_COMPLEMENT","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.710552969363015,0.00776464642875585,0.801947776967206,0.852026042311211
"HALLMARK_COMPLEMENT","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.207443627269547,-0.0463738062324617,0.133917438426143,0.211675951060678
"HALLMARK_COMPLEMENT","HALLMARK_ESTROGEN_RESPONSE_LATE",0.374856304980173,0.03444147905652,0.265750534222652,0.3653697019335
"HALLMARK_COMPLEMENT","HALLMARK_FATTY_ACID_METABOLISM",0.376735313496263,-0.0217554519403428,0.482146092481548,0.581900456443248
"HALLMARK_COMPLEMENT","HALLMARK_G2M_CHECKPOINT",0.0900952286103987,0.0246163421333918,0.426434112345664,0.529495441741047
"HALLMARK_COMPLEMENT","HALLMARK_GLYCOLYSIS",0.499311693060093,0.161219089599713,1.58648253674991e-07,1.19965500464114e-06
"HALLMARK_COMPLEMENT","HALLMARK_HEDGEHOG_SIGNALING",0.60164984395276,0.00382042129912567,0.901780471758943,0.930649602278606
"HALLMARK_COMPLEMENT","HALLMARK_HEME_METABOLISM",0.542917246131028,0.0875607305874785,0.00459778357118104,0.0129776149186562
"HALLMARK_COMPLEMENT","HALLMARK_HYPOXIA",0.708997785751171,-0.0845556885111342,0.0062129567875863,0.0165453740538983
"HALLMARK_COMPLEMENT","HALLMARK_IL2_STAT5_SIGNALING",0.910481796827388,-0.0261741413533637,0.397745360214566,0.502307284807055
"HALLMARK_COMPLEMENT","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.911971227433767,0.192947438285715,3.13311439820707e-10,3.87683347252895e-09
"HALLMARK_COMPLEMENT","HALLMARK_INFLAMMATORY_RESPONSE",0.903020431858534,-0.00537420595570231,0.862175442153989,0.898099418910405
"HALLMARK_COMPLEMENT","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.517035762539377,-0.0649383296004676,0.0357344703193811,0.0723549192417221
"HALLMARK_COMPLEMENT","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.688316418018329,0.069429243191477,0.0247360223670675,0.0536578789561568
"HALLMARK_COMPLEMENT","HALLMARK_KRAS_SIGNALING_DN",0.617876301481727,-0.0922711696206813,0.00281699189998526,0.00835548444910882
"HALLMARK_COMPLEMENT","HALLMARK_KRAS_SIGNALING_UP",0.940110595451625,0.197479197713993,1.17313128926551e-10,1.51272192563185e-09
"HALLMARK_COMPLEMENT","HALLMARK_MITOTIC_SPINDLE",0.221640308125985,0.0108482181129847,0.726006230439028,0.790540117589164
"HALLMARK_COMPLEMENT","HALLMARK_MTORC1_SIGNALING",0.252470006500778,-0.0804270889828603,0.00926080797752839,0.0233425715482969
"HALLMARK_COMPLEMENT","HALLMARK_MYC_TARGETS_V1",0.18168434928235,-0.0748860954366932,0.0154155451361025,0.0362457635157881
"HALLMARK_COMPLEMENT","HALLMARK_MYC_TARGETS_V2",0.144234119036247,-0.0335819038318204,0.277872595732837,0.377795704520228
"HALLMARK_COMPLEMENT","HALLMARK_MYOGENESIS",0.630640480570923,0.026897952314646,0.384820560209802,0.489517327369685
"HALLMARK_COMPLEMENT","HALLMARK_NOTCH_SIGNALING",0.630731067858454,0.0547524032129763,0.0767257220812377,0.135041680387236
"HALLMARK_COMPLEMENT","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.00398917641552905,-0.011290878675521,0.715302711915492,0.78306150321401
"HALLMARK_COMPLEMENT","HALLMARK_P53_PATHWAY",0.662760524406092,0.0966766926615374,0.00174624003040139,0.00554182393067799
"HALLMARK_COMPLEMENT","HALLMARK_PANCREAS_BETA_CELLS",0.529560371913317,-0.013901298462077,0.653374775220855,0.731009320006598
"HALLMARK_COMPLEMENT","HALLMARK_PEROXISOME",0.343960354455551,0.0969704215651453,0.00169027331324356,0.00539214793938375
"HALLMARK_COMPLEMENT","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.579251343364436,-0.109410919679278,0.000392649290609423,0.00154165186216841
"HALLMARK_COMPLEMENT","HALLMARK_PROTEIN_SECRETION",0.411254508826292,0.0996841918865477,0.00124586152431221,0.00423332279431588
"HALLMARK_COMPLEMENT","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.45439506778205,0.0741626728039147,0.016439923665409,0.0382868944679201
"HALLMARK_COMPLEMENT","HALLMARK_SPERMATOGENESIS",0.0677333796565936,-0.0569545191398267,0.0655760018836003,0.117980292047594
"HALLMARK_COMPLEMENT","HALLMARK_TGF_BETA_SIGNALING",0.632001231128395,-0.0951660544987456,0.00206190018632047,0.00639450057782929
"HALLMARK_COMPLEMENT","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.828290606509016,-0.0963189424998933,0.00181670168447516,0.00573572052443834
"HALLMARK_COMPLEMENT","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.32127579003743,0.00687965316581611,0.824128767344861,0.871811519859633
"HALLMARK_COMPLEMENT","HALLMARK_UV_RESPONSE_DN",0.699384168935387,0.0777750743110616,0.0118627844351223,0.0287191915672427
"HALLMARK_COMPLEMENT","HALLMARK_UV_RESPONSE_UP",0.697571431461965,0.119154931616613,0.000112066652257432,0.000516096424869755
"HALLMARK_COMPLEMENT","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.555173625270364,-0.0427522442625612,0.167073582886666,0.253926971508891
"HALLMARK_COMPLEMENT","HALLMARK_XENOBIOTIC_METABOLISM",0.608777817457988,0.125664031886296,4.59111270197091e-05,0.000229555635098545
"HALLMARK_DNA_REPAIR","HALLMARK_E2F_TARGETS",0.672838535055899,0.401018047145848,1.09844779612049e-41,7.08209763288208e-40
"HALLMARK_DNA_REPAIR","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.148404472650708,0.00339714018523378,0.912616374655295,0.939458032733392
"HALLMARK_DNA_REPAIR","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.359335581729038,0.0184760664277327,0.55058216845294,0.642345863195097
"HALLMARK_DNA_REPAIR","HALLMARK_ESTROGEN_RESPONSE_LATE",0.508762325715599,0.0554773206211936,0.0728963323691289,0.129230111652942
"HALLMARK_DNA_REPAIR","HALLMARK_FATTY_ACID_METABOLISM",0.667116125489438,-0.153244112876556,6.36749888230192e-07,4.43192393796583e-06
"HALLMARK_DNA_REPAIR","HALLMARK_G2M_CHECKPOINT",0.612218438015793,-0.167708905519812,4.86345400381034e-08,4.10878010666736e-07
"HALLMARK_DNA_REPAIR","HALLMARK_GLYCOLYSIS",0.697753240488412,0.0724141229370595,0.0191659562662471,0.0433979601222785
"HALLMARK_DNA_REPAIR","HALLMARK_HEDGEHOG_SIGNALING",0.350949588319462,-0.0191399154662115,0.536352451125917,0.629340759223418
"HALLMARK_DNA_REPAIR","HALLMARK_HEME_METABOLISM",0.746294314984634,0.229969122914538,5.07809231802195e-14,1.03677718159615e-12
"HALLMARK_DNA_REPAIR","HALLMARK_HYPOXIA",0.446626912749259,0.0259470624642823,0.401853450079843,0.506451107353711
"HALLMARK_DNA_REPAIR","HALLMARK_IL2_STAT5_SIGNALING",0.288600529542205,-0.110444059321228,0.000345366624351263,0.00138259514650424
"HALLMARK_DNA_REPAIR","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.254828134867493,0.03327619460127,0.282273071329973,0.382357168044938
"HALLMARK_DNA_REPAIR","HALLMARK_INFLAMMATORY_RESPONSE",0.140751392622739,-0.0157093451346519,0.611808064972603,0.693456439555311
"HALLMARK_DNA_REPAIR","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.28548056164561,0.0847235731704973,0.0061107647566067,0.0163455899860626
"HALLMARK_DNA_REPAIR","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.272060395010943,-0.0613468129714164,0.0473037911348967,0.0913992809783098
"HALLMARK_DNA_REPAIR","HALLMARK_KRAS_SIGNALING_DN",0.189726449982946,-0.153403898221467,6.19686537202101e-07,4.33780576041471e-06
"HALLMARK_DNA_REPAIR","HALLMARK_KRAS_SIGNALING_UP",0.167413179501793,0.0313260308849137,0.311451474189909,0.414704408568086
"HALLMARK_DNA_REPAIR","HALLMARK_MITOTIC_SPINDLE",0.66169778451487,-0.132653720415229,1.67604272202801e-05,9.04472394045954e-05
"HALLMARK_DNA_REPAIR","HALLMARK_MTORC1_SIGNALING",0.731104841007745,-0.251959601597248,1.30693473657771e-16,3.07883663905325e-15
"HALLMARK_DNA_REPAIR","HALLMARK_MYC_TARGETS_V1",0.882910805371904,0.117068202237929,0.000147798981559922,0.000663200558281702
"HALLMARK_DNA_REPAIR","HALLMARK_MYC_TARGETS_V2",0.819850645746909,0.334366709731819,9.71328205960174e-29,4.75950820920485e-27
"HALLMARK_DNA_REPAIR","HALLMARK_MYOGENESIS",0.236934836872248,0.134786446852548,1.21982202938191e-05,6.82320541549243e-05
"HALLMARK_DNA_REPAIR","HALLMARK_NOTCH_SIGNALING",0.426571037351781,-0.0521189796435325,0.0920353347558058,0.157903760610451
"HALLMARK_DNA_REPAIR","HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.750958902069785,0.468882126716965,2.73404434902579e-58,2.23280288503773e-56
"HALLMARK_DNA_REPAIR","HALLMARK_P53_PATHWAY",0.521456878553867,-0.0482191745392283,0.119104631835032,0.192861566332303
"HALLMARK_DNA_REPAIR","HALLMARK_PANCREAS_BETA_CELLS",0.529620900644799,0.043348634949589,0.161225900279771,0.246568948617627
"HALLMARK_DNA_REPAIR","HALLMARK_PEROXISOME",0.623478347208255,0.0832799372565447,0.00704107426978667,0.0184301623514715
"HALLMARK_DNA_REPAIR","HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.716486972455665,0.190514118773626,5.25819726733453e-10,5.96415893748592e-09
"HALLMARK_DNA_REPAIR","HALLMARK_PROTEIN_SECRETION",0.610430020112406,0.0584087926368349,0.0589714229270867,0.108468458086608
"HALLMARK_DNA_REPAIR","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.580872966279502,-0.0579663265494154,0.0609198375239357,0.111549777229927
"HALLMARK_DNA_REPAIR","HALLMARK_SPERMATOGENESIS",0.576951057090339,0.0333282933285213,0.281519829066714,0.381906744857945
"HALLMARK_DNA_REPAIR","HALLMARK_TGF_BETA_SIGNALING",0.504493583010602,0.210391666145543,6.26852785087121e-12,1.0103877128049e-10
"HALLMARK_DNA_REPAIR","HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.223878056361439,-0.116959859139972,0.000149919622305418,0.000670261085124586
"HALLMARK_DNA_REPAIR","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.79019151766833,0.0671993543811445,0.029764171648562,0.0623266842213477
"HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_DN",0.279181705987658,-0.206590493772276,1.51504299301978e-11,2.20943769815385e-10
"HALLMARK_DNA_REPAIR","HALLMARK_UV_RESPONSE_UP",0.559631777740928,0.0604339257063979,0.0507013905911017,0.095699851269799
"HALLMARK_DNA_REPAIR","HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.582847433483959,0.102288415828789,0.000923202648763966,0.00322200354625601
"HALLMARK_DNA_REPAIR","HALLMARK_XENOBIOTIC_METABOLISM",0.468324302288897,-0.0375630285552553,0.224810210901026,0.320596633706353
"HALLMARK_E2F_TARGETS","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",-0.0203670917676921,0.0827677008935179,0.00740052261728823,0.0192068648435976
"HALLMARK_E2F_TARGETS","HALLMARK_ESTROGEN_RESPONSE_EARLY",-0.14003786677297,-0.0674608863138282,0.0291322904019091,0.0613179651930218
"HALLMARK_E2F_TARGETS","HALLMARK_ESTROGEN_RESPONSE_LATE",0.105441553234649,0.00409937530449914,0.894649160530575,0.924848288312198
"HALLMARK_E2F_TARGETS","HALLMARK_FATTY_ACID_METABOLISM",0.219475701666643,0.206497732861266,1.54769731255827e-11,2.21366247732344e-10
"HALLMARK_E2F_TARGETS","HALLMARK_G2M_CHECKPOINT",0.993026348144177,0.759429083202481,4.02408258045176e-197,1.64316705368447e-194
"HALLMARK_E2F_TARGETS","HALLMARK_GLYCOLYSIS",0.600876312615003,-0.0461724691269768,0.135616100909394,0.213994409692746
"HALLMARK_E2F_TARGETS","HALLMARK_HEDGEHOG_SIGNALING",0.137643643206497,0.0322631895179232,0.297190424744265,0.399186699903206
"HALLMARK_E2F_TARGETS","HALLMARK_HEME_METABOLISM",0.309234302356324,0.0730230390838711,0.0181748948826955,0.0414604212873407
"HALLMARK_E2F_TARGETS","HALLMARK_HYPOXIA",0.197053165560378,-0.0468048252514813,0.130336264703936,0.207084207862933
"HALLMARK_E2F_TARGETS","HALLMARK_IL2_STAT5_SIGNALING",0.193207791509732,0.0484929366542483,0.117020816663784,0.191134000550846
"HALLMARK_E2F_TARGETS","HALLMARK_IL6_JAK_STAT3_SIGNALING",0.212817892971381,0.106774845964824,0.000542048691910132,0.00203061054308842
"HALLMARK_E2F_TARGETS","HALLMARK_INFLAMMATORY_RESPONSE",0.169733360930612,0.061574246956638,0.0464877268509742,0.0901067490386762
"HALLMARK_E2F_TARGETS","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.254931526182109,0.0235289660688937,0.447154549055771,0.548312635228548
"HALLMARK_E2F_TARGETS","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.267623106032624,-0.0426534387805847,0.168057559596675,0.254161124081391
"HALLMARK_E2F_TARGETS","HALLMARK_KRAS_SIGNALING_DN",0.197718518659163,0.0446752526173078,0.148773607742351,0.230985639397187
