pathway_a,pathway_b,partial_corr_subtype,p_value_subtype,jaccard_subtype,FDR_subtype,weight_subtype,partial_corr_global,p_value_global,FDR_global,jaccard_global,weight_global,delta_partial_corr,delta_weight,abs_delta_weight,subtype,rewiring_direction
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ANGIOGENESIS,-0.22755714157628557,0.0015913424705744578,0.0128755364806866,0.01650932452702555,0.12021633902848608,-0.1443031124444853,1.64657962692698e-06,1.0451088305624613e-05,0.0128755364806866,0.07858932446258594,-0.08325402913180027,0.041627014565900136,0.041627014565900136,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_APICAL_JUNCTION,-0.20468983633082088,0.0046128766085557155,0.0178117048346055,0.03553945814767768,0.1112507705827132,-0.05774063125957064,0.05623374050325094,0.10220524052890563,0.0178117048346055,0.03777616804708807,-0.14694920507125026,0.07347460253562513,0.07347460253562513,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_APICAL_SURFACE,0.16950396017215028,0.019388462377439852,0.0209205020920502,0.09605909675027396,0.09521223113210024,0.06853303743833501,0.02339936629941627,0.05020004153552528,0.0209205020920502,0.0447267697651926,0.10097092273381526,0.05048546136690764,0.05048546136690764,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_APOPTOSIS,0.010288313919546887,0.8879627509443737,0.0524781341107871,0.9592007511757955,0.031383224015166994,0.0440976730673324,0.1449503421041588,0.22307056416783233,0.0524781341107871,0.04828790358905975,-0.03380935914778552,-0.01690467957389276,0.01690467957389276,Basal,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_BILE_ACID_METABOLISM,-0.03669585044798744,0.6152111591822798,0.0032154340836012,0.8060253155061954,0.01995564226579432,0.012019302070804296,0.6912890387392899,0.7615369356615379,0.0032154340836012,0.007617368077202748,-0.048715152518791736,0.012338274188591573,0.012338274188591573,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_CHOLESTEROL_HOMEOSTASIS,-0.0691728811425418,0.34296307615418337,0.0,0.5826487598041076,0.0345864405712709,0.04235188996295063,0.16156008157022705,0.24373288167922186,0.0,0.021175944981475316,-0.11152477110549244,0.013410495589795585,0.013410495589795585,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_COAGULATION,-0.1243661060210344,0.08733992982879178,0.0180722891566265,0.2581430559716434,0.07121919758883045,-0.1981309534999154,3.8051919424491044e-11,4.958893754787396e-10,0.0180722891566265,0.10810162132827096,0.07376484747888101,-0.036882423739440506,0.036882423739440506,Basal,Weakened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_COMPLEMENT,0.2720941290349572,0.00014603725763273157,0.0389610389610389,0.002293533853847387,0.15552758399799807,0.25721988697793896,5.43545369210238e-18,1.358863423025595e-16,0.0389610389610389,0.14809046296948894,0.014874242057018261,0.0074371210285091305,0.0074371210285091305,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_DNA_REPAIR,0.22722665098634268,0.001617239953667809,0.0057471264367816,0.01650932452702555,0.11648688871156214,0.05792772409674777,0.05543940587237588,0.10136309282635887,0.0057471264367816,0.03183742526676468,0.16929892688959491,0.08464946344479746,0.08464946344479746,Basal,Strengthened
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_E2F_TARGETS,-0.1963302491215697,0.006630763868138753,0.0075566750629722,0.04641534707697127,0.10194346209227095,-0.05201300480444855,0.08551202993593339,0.14623312474132824,0.0075566750629722,0.029784839933710377,-0.14431724431712117,0.07215862215856057,0.07215862215856057,Basal,Strengthened
